,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
474,311,1,2,A.C,0.026762742261053064,0.2470347044638599,249.645,1759818.05,2650922.97,-3.4286921078932826,188.655,65.3739,0.0
475,311,1,2,B.C,0.027587045421023505,0.24744685604384511,187.794,1292651.57,1814149.13,-0.520245109672337,166.616,47.1883,0.0
476,312,1,2,A.C,0.005913063342904934,0.22311319833811913,71.077,356141.57,571343.16,-0.06344085830251842,66.25,9.86475,0.0
477,312,1,2,B.C,0.04212663231301121,0.24121998282317228,382.566,2497063.22,4921219.44,-5.894885006873564,309.963,130.68,0.0
478,313,1,2,A.C,0.024250172072788703,0.25687675270306104,244.059,1269620.25,1954370.1,-2.206664304237265,221.296,53.0902,0.0
479,313,1,2,B.C,0.026885986761044478,0.25819466004718894,157.189,1164343.11,1840050.11,-4.119938887215948,121.393,37.9296,0.0
480,314,1,2,A.C,0.014968205986588146,0.23892576965996076,208.755,963356.95,1520705.96,-6.739255789256688,247.575,24.3398,0.0
481,314,1,2,B.C,0.03178165413264651,0.24733249373298993,249.313,1752281.86,2874241.46,-5.114246401490212,203.371,89.2876,0.0
482,315,1,2,A.C,0.034161095843774095,0.2440588812552204,118.507,920242.73,1703705.61,-4.247058349904725,122.656,51.6023,0.0
483,315,1,2,B.C,0.01903620914090425,0.2364964379037855,4.116,1050307.07,1929569.93,-3.542202313036232,115.378,40.818,0.0
484,316,1,2,A.C,0.037844697351647485,0.2308990153424904,89.168,860972.09,1431818.2,-0.502877018868261,78.947,27.0364,0.0
485,316,1,2,B.C,0.026615311351270068,0.2252843223423017,177.851,2062221.91,3567812.53,-5.733780866710667,147.967,73.3701,0.0
486,317,1,2,A.C,0.045912699129803516,0.2673346828982351,276.671,1593796.8,3247314.91,-2.571409789965302,218.305,80.7369,0.0
487,317,1,2,B.C,0.011433517744865184,0.2500950922057659,61.299,261005.86,451601.57,-1.6876424093149318,100.051,10.0298,0.0
488,318,1,2,A.C,0.036794373894372255,0.26018218694718614,291.322,1723543.87,2486023.39,-3.8816890351189746,279.903,58.1919,0.0
489,318,1,2,B.C,0.008316861226558102,0.24594343061327906,68.665,546025.83,920132.27,-1.2378733698398119,165.053,35.8354,0.0
490,319,1,2,A.C,0.05261466689298686,0.28164066677982674,289.691,1938210.62,2957657.15,-8.232965537790973,194.465,68.8625,0.089
491,319,1,2,B.C,0.09442762013932224,0.30254714340299443,33.927,219334.72,348708.78,-0.1578876510682294,105.423,6.15861,0.0
492,32,1,2,A.C,0.05384702004666905,0.2566918433566679,479.597,2818370.07,3840744.18,-2.655624460100258,345.258,81.6163,0.0
493,32,1,2,B.C,0.01765244522903231,0.2385945559478495,250.025,1468764.95,2889263.39,-4.026871158976085,190.645,87.7694,0.029
494,320,1,2,A.C,0.0170802665805013,0.23789346662358396,154.767,852411.98,1505690.62,-5.229621704234804,135.632,27.3653,0.077
495,320,1,2,B.C,0.018017103126476287,0.23836188489657145,255.45,1560087.34,3143894.82,-4.066760132274693,206.035,100.122,0.0
496,321,1,2,A.C,0.06621739742004137,0.27098036537668735,209.345,1604368.17,2592053.26,-3.9216478467608598,173.954,44.5247,0.047
