,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
27919,926,2,2,0.675,0.741,0.579,0.882,0.48,0.444,5.337,15.8343,0.89626,0.80161,0.74357,0.43309,0.39375,0.58684,0.64252,0.4712266666666667,0.8138133333333334,0.1238890946318861,1865.79,2345905.78,4901190.14,-3.3066144043204826,209.98,110.54
27920,927,2,2,0.698,0.744,0.67,0.865,0.491,0.3385,4.258,15.5559,0.89797,0.80031,0.74626,0.44684,0.46118,0.57489,0.6545749999999999,0.4943033333333333,0.8148466666666666,0.10822396102412313,1771.6,1191576.09,2486252.82,-0.7542486955233803,156.629,57.7474
27921,928,2,2,0.674,0.738,0.626,0.788,0.464,0.09425,9.047,12.9377,0.90621,0.81285,0.77026,0.44051,0.44374,0.56176,0.6558883333333333,0.48200333333333334,0.8297733333333333,0.05962783545208632,1655.37,1166627.32,2411825.94,-3.9626322020680513,90.202,56.9906
27922,929,2,2,0.675,0.742,0.654,0.837,0.475,0.25225,8.966,11.1445,0.90417,0.81239,0.7651,0.43736,0.45677,0.59964,0.6625716666666667,0.49792333333333333,0.82722,0.10246716043121182,1679.03,1523108.33,2744694.57,-1.2997741348516616,103.752,52.3449
27923,93,2,2,0.677,0.733,0.594,0.776,0.453,0.1115,11.821,12.4881,0.88491,0.78324,0.72061,0.42221,0.37968,0.56145,0.6253500000000001,0.45444666666666667,0.7962533333333334,0.09361954535452659,1734.08,1970015.22,3977763.61,-1.6651602372375938,86.652,64.1345
27924,930,2,2,0.692,0.746,0.651,0.845,0.501,0.27725,6.964,7.94551,0.89725,0.79863,0.74549,0.43211,0.43498,0.57501,0.647245,0.48069999999999996,0.81379,0.10363409732963193,1820.62,2009552.58,3581581.66,-0.5423259372460562,190.377,73.6972
27925,931,2,2,0.674,0.743,0.649,0.823,0.489,0.25425,7.265,13.6282,0.90714,0.80753,0.75632,0.44499,0.45851,0.5966,0.6618483333333334,0.5000333333333333,0.8236633333333333,0.11082795784906949,1757.56,1569929.38,2958027.17,-1.9887571041925,109.707,64.4526
27926,932,2,2,0.674,0.736,0.599,0.829,0.463,0.142,9.299,12.5939,0.9043,0.813,0.7627,0.44083,0.43043,0.59062,0.65698,0.48729333333333336,0.8266666666666667,0.1402240248338785,1773.38,1964129.22,3706848.47,-2.2467708844096226,133.543,94.3774
27927,933,2,2,0.672,0.732,0.606,0.828,0.448,0.15150000000000002,10.537,12.7398,0.90424,0.79499,0.74078,0.45304,0.43331,0.58798,0.65239,0.4914433333333334,0.8133366666666667,0.09480943440794362,1745.7,1931238.4,2988055.91,-2.0783524463483896,159.493,82.6501
27928,934,2,2,0.682,0.738,0.613,0.857,0.469,0.30275,6.114,15.848,0.90686,0.80694,0.7579,0.43857,0.42858,0.58299,0.6536400000000001,0.4833800000000001,0.8239000000000001,0.09700214883778244,1751.72,1610921.43,3530474.52,-2.433139156541369,166.414,61.6819
27929,935,2,2,0.686,0.74,0.657,0.819,0.464,0.19125,7.646,13.9178,0.89793,0.7902,0.73159,0.42916,0.4725,0.59187,0.6522083333333333,0.49784333333333336,0.8065733333333333,0.057874034804774516,1743.33,1454324.31,2187648.28,-0.7225778917952016,133.961,50.8994
27930,936,2,2,0.708,0.753,0.684,0.837,0.522,0.34725,4.395,14.9948,0.90033,0.80595,0.76177,0.446,0.46098,0.58584,0.660145,0.4976066666666667,0.8226833333333333,0.11028986844721658,1795.97,1607024.58,3503050.83,-1.7283920221761606,139.176,72.9908
27931,937,2,2,0.689,0.742,0.639,0.828,0.486,0.27175,6.685,7.21326,0.89415,0.79134,0.73857,0.43416,0.43025,0.56881,0.64288,0.47774,0.80802,0.12579203512485543,1752.92,1682868.46,3281959.6,-1.5079478004337146,145.319,70.3461
27932,938,2,2,0.681,0.733,0.626,0.849,0.449,0.11075,9.407,13.6443,0.9103,0.81549,0.76655,0.42159,0.4452,0.57993,0.6565099999999999,0.48224,0.83078,0.08870535485999653,1685.31,578058.8,1520451.78,-1.2539157757892438,65.371,33.712
27933,939,2,2,0.677,0.731,0.582,0.743,0.443,0.01925,16.796,18.136,0.89348,0.78466,0.73489,0.41836,0.38951,0.53569,0.6260983333333333,0.4478533333333334,0.8043433333333333,0.05570729794055389,1740.99,1922183.59,3877606.35,-1.4441975732607253,127.643,75.9765
27934,94,2,2,0.684,0.745,0.617,0.789,0.487,0.16325,8.043,12.6638,0.89415,0.79211,0.73864,0.44593,0.41412,0.59639,0.64689,0.48547999999999997,0.8083,0.11471293778740801,1746.11,1869818.84,4198565.08,-2.428037326361318,136.338,89.3024
27935,940,2,2,0.668,0.742,0.601,0.673,0.47,0.03675,10.223,9.92741,0.88706,0.78186,0.73157,0.43622,0.41751,0.5586,0.63547,0.4707766666666667,0.8001633333333333,0.07439897122267651,1772.63,1777435.9,3252755.72,-3.351948897515056,91.267,79.0434
27936,941,2,2,0.682,0.737,0.652,0.841,0.464,0.27075,6.31,14.7888,0.89368,0.79512,0.74079,0.42402,0.4308,0.57375,0.6430266666666667,0.47619000000000006,0.8098633333333334,0.07976803397759795,1747.86,1644982.85,3024388.1,-1.8885534119074783,83.556,70.5989
27937,942,2,2,0.677,0.734,0.628,0.779,0.453,0.075,10.374,11.9546,0.91327,0.80772,0.76067,0.43594,0.44779,0.58792,0.6588849999999999,0.49055,0.82722,0.05519034712400281,1758.83,1061982.77,1974659.96,-2.1781002392071143,112.093,52.881
27938,943,2,2,0.713,0.749,0.645,0.858,0.501,0.43674999999999997,3.215,6.3602,0.89573,0.80044,0.75184,0.43464,0.43923,0.56916,0.6485066666666666,0.48100999999999994,0.8160033333333333,0.1072973888443812,1798.25,1925308.23,3605420.07,-2.2384358783072953,182.229,81.8821
27939,944,2,2,0.677,0.738,0.665,0.787,0.464,0.13475,13.966,16.8604,0.89721,0.78873,0.73939,0.41934,0.44851,0.54343,0.639435,0.4704266666666667,0.8084433333333333,0.03668528112293643,1662.74,1184505.16,2667919.98,-1.7953286892591789,83.188,44.9313
27940,945,2,2,0.679,0.73,0.624,0.819,0.44,0.14875,9.031,16.3359,0.89948,0.78817,0.73466,0.42512,0.4234,0.56108,0.6386516666666666,0.46986666666666665,0.8074366666666667,0.07319242213998223,1683.41,1202790.95,2474223.23,-1.6510703268529325,139.026,56.6258
27941,946,2,2,0.679,0.734,0.612,0.843,0.457,0.24925000000000003,7.025,8.4466,0.89481,0.80221,0.74444,0.4353,0.42262,0.59464,0.6490033333333334,0.4841866666666666,0.8138200000000001,0.11572033247084619,1784.26,1367799.06,2807853.55,-1.2349413616841336,162.183,58.6702
27942,947,2,2,0.678,0.731,0.601,0.727,0.443,0.0395,9.861,11.7539,0.89346,0.79419,0.74529,0.43318,0.40845,0.54405,0.6364366666666668,0.4618933333333333,0.8109800000000001,0.07296990364342396,1740.69,1395617.58,2863985.05,-5.033859291775878,35.291,67.3384
27943,948,2,2,0.671,0.748,0.62,0.703,0.486,0.12275,8.998,9.17634,0.88723,0.7744,0.71806,0.43861,0.4085,0.56261,0.6315683333333333,0.4699066666666667,0.79323,0.08110592088435212,1819.34,2315435.92,4005690.5,-5.251400899948068,120.047,93.2901
27944,949,2,2,0.668,0.733,0.603,0.731,0.444,0.03125,16.366,19.0383,0.89037,0.77431,0.72269,0.41701,0.41013,0.52373,0.62304,0.45029,0.7957900000000001,0.04836783999012369,1741.78,1695283.05,3417899.78,-2.010019950906552,175.124,63.6387
27945,95,2,2,0.691,0.752,0.675,0.818,0.516,0.33725,5.534,6.83936,0.90126,0.81221,0.76719,0.44885,0.45936,0.57265,0.6602533333333334,0.49362,0.8268866666666668,0.11721299985656515,1756.44,1631128.78,3739083.97,-1.8220457571140163,125.234,73.0197
27946,950,2,2,0.677,0.733,0.592,0.737,0.449,0.056999999999999995,9.877,11.4889,0.88864,0.78651,0.72895,0.42908,0.41085,0.54741,0.6319066666666666,0.4624466666666667,0.8013666666666666,0.08220327767442637,1728.11,1385562.76,2819399.54,-4.466315999440703,79.238,71.5135
27947,951,2,2,0.674,0.734,0.637,0.835,0.454,0.18474999999999997,7.311,14.4651,0.91016,0.811,0.76256,0.45086,0.4811,0.62196,0.67294,0.5179733333333333,0.8279066666666667,0.09691409776878572,1715.79,1234271.79,2281027.83,-0.7971038739170565,102.636,67.1944
27948,952,2,2,0.668,0.74,0.659,0.812,0.47,0.18025000000000002,12.031,14.458,0.89922,0.79079,0.74296,0.41718,0.4353,0.57086,0.6427183333333333,0.4744466666666667,0.81099,0.05268845311845212,1725.25,1613204.78,2705342.35,-0.8210356683430202,108.793,60.7315
27949,953,2,2,0.686,0.732,0.616,0.794,0.449,0.10074999999999999,9.34,13.3523,0.90616,0.81638,0.76864,0.44329,0.43151,0.58745,0.658905,0.48741666666666666,0.8303933333333333,0.11887779000735464,1660.82,1208873.13,2614813.29,-1.7123517032730167,68.998,47.3235
27950,954,2,2,0.685,0.744,0.638,0.829,0.483,0.25949999999999995,7.818,8.82214,0.90232,0.80988,0.76123,0.43012,0.43729,0.58103,0.653645,0.48281333333333337,0.8244766666666666,0.10673856725770747,1758.92,1837695.87,3236222.68,-1.5179256177900429,143.038,68.2172
