,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
19780,800,4,1,0.648,0.887,0.565,0.754,0.455,0.03575,9.319,13.1293,0.90248,0.79068,0.74109,0.37363,0.39599,0.51445,0.6197199999999999,0.42802333333333326,0.8114166666666667,0.03764296800076655,732.617,1238489.79,2109082.97,-2.5152043497371697,46.502,55.0732
19781,801,4,1,0.648,0.887,0.539,0.768,0.451,0.0785,8.366,20.8891,0.90461,0.78889,0.73183,0.39532,0.41013,0.5358,0.6277633333333333,0.44708333333333333,0.8084433333333333,0.08712492866682926,829.374,1685558.15,3201350.25,-3.66685226864389,122.649,76.2885
19782,802,4,1,0.648,0.887,0.5,0.731,0.455,0.05225,9.113,17.0789,0.90009,0.80993,0.75746,0.43356,0.4332,0.5569,0.6485233333333333,0.4745533333333333,0.8224933333333334,0.11727277479755382,860.176,1785590.97,3411395.01,-3.713738169322243,132.951,73.7849
19783,803,4,1,0.652,0.891,0.564,0.703,0.484,0.14575,11.152,15.9796,0.90167,0.8051,0.76224,0.41127,0.41788,0.53241,0.6384283333333334,0.4538533333333334,0.8230033333333333,0.07806221131662218,787.141,1253563.62,2430952.97,-2.27003589253949,69.956,67.6099
19784,804,4,1,0.648,0.887,0.576,0.773,0.453,0.0915,9.166,19.575,0.90303,0.79328,0.74539,0.40414,0.43293,0.5319,0.6351116666666666,0.45632333333333336,0.8139,0.09283388357919951,788.333,1601425.26,2654521.59,-1.1348922415738287,117.146,51.9959
19785,805,4,1,0.648,0.886,0.52,0.455,0.441,0.03125,25.633,29.5718,0.89652,0.79197,0.74722,0.36648,0.3604,0.48883,0.6085699999999999,0.40523666666666663,0.8119033333333333,0.05554926113109104,865.13,1861079.34,3540935.46,-4.4950529949390825,124.63,73.3006
19786,806,4,1,0.648,0.886,0.495,0.46,0.439,0.103,18.843,22.8331,0.90509,0.79551,0.7594,0.36674,0.36013,0.47641,0.6105466666666667,0.40109333333333336,0.82,0.10083426487011214,841.852,2082401.52,3942566.55,-1.5257559249464867,116.368,71.8649
19787,807,4,1,0.648,0.886,0.528,0.5,0.441,0.053000000000000005,24.839,26.467,0.89761,0.78821,0.73914,0.3527,0.34759,0.46523,0.5984133333333334,0.3885066666666666,0.80832,0.04492701431906123,781.584,1930585.93,3115220.76,-3.9650338685020223,128.97,61.8245
19788,808,4,1,0.648,0.889,0.522,0.541,0.462,0.22199999999999998,11.65,13.1836,0.90338,0.79945,0.75571,0.39431,0.37994,0.49203,0.6208033333333334,0.4220933333333334,0.8195133333333334,0.08087967143558973,869.984,1437225.32,3299099.71,-3.5980500081310893,40.794,71.6361
19789,809,4,1,0.648,0.887,0.547,0.732,0.449,0.0725,10.525,16.453,0.90323,0.78694,0.73919,0.38968,0.41367,0.51656,0.6248783333333333,0.43997,0.8097866666666667,0.06701445072879626,819.097,1212395.13,2860776.7,-1.859559045623447,55.738,44.9497
