,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
2272,61,4,1,A.C,0.05289742109162034,0.25222037721247687,,-0.0,-0.0,,2.776,-0.0,0.0
2273,61,4,1,A.D,0.0638884773477912,0.25771590534056227,,-0.0,-0.0,,-0.0,-0.0,0.0
2274,61,4,1,A.E,0.12509723128750921,0.2883202823104213,123.34,1124113.17,1915451.34,-4.103477052049078,77.578,32.0784,0.158
2275,61,4,1,A.F,,,143.141,1518647.2,2847051.27,-6.364137166329322,108.27,81.3091,0.0
2276,610,4,1,A.F,,,,-0.0,-0.0,,0.095,-0.0,0.0
2277,610,4,1,A.E,0.02555078017039705,0.21703372341853186,,-0.0,-0.0,,-0.0,-0.0,0.0
2278,610,4,1,A.C,0.08825312186963856,0.24838489426815263,96.669,1234458.07,2467981.11,-7.141477319803128,102.04,57.2746,0.246
2279,610,4,1,A.D,0.0629031979427964,0.23570993230473156,35.405,232783.1,381079.52,-0.012753358383120913,28.546,8.40845,0.133
2280,611,4,1,A.C,0.10674168993718923,0.3011175116352613,35.165,306385.83,423989.47,-0.02716988309647697,52.573,7.93448,0.0
2281,611,4,1,A.D,0.20684186276048422,0.3511675980469088,81.655,946853.01,1656969.2,-2.8682829345636494,63.059,41.3169,0.0
2282,611,4,1,A.E,0.15803151344880462,0.326762423391069,104.857,775715.76,1489126.36,-3.7973610718998225,93.597,31.3596,0.0
2283,611,4,1,A.F,,,21.4,323395.68,531792.82,-0.07395440197370705,110.787,9.20656,0.0
2284,612,4,1,A.C,0.09009244675980879,0.2873562233799044,20.813,108005.74,189550.4,-0.0008648565334750714,77.01,1.48321,0.0
2285,612,4,1,A.D,0.07617532415315509,0.28039766207657757,10.169,134571.06,184169.37,-0.7424016427143985,32.686,7.71819,0.0
2286,612,4,1,A.E,0.14603646472096443,0.31532823236048224,78.737,558417.29,951114.64,-2.860777378489885,52.131,8.73548,0.0
2287,612,4,1,A.F,,,88.707,1144815.21,2358473.39,-7.021783082050595,69.492,52.648,0.0
2288,613,4,1,A.F,,,58.462,569030.3,796988.28,-0.0018177320856679377,49.536,11.4572,0.0
2289,613,4,1,A.E,0.06893345913704252,0.26119506290185457,-7.473,146284.9,165969.07,-0.7972759443386301,11.643,7.01067,0.0
