,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
13345,409,1,1,0.563,0.774,0.068,0.603,0.094,0.603,15.036,14.7424,0.87052,0.68589,0.6383,0.17399,0.11924,0.33631,0.47070833333333334,0.20984666666666665,0.73157,0.13722436809912325,217.083,2463695.97,4585734.45,-1.622985068581526,183.56,105.967
13346,41,1,1,0.562,0.774,0.043,0.391,0.073,0.391,16.829,15.6378,0.86293,0.67837,0.62567,0.15904,0.10082,0.30985,0.4561133333333333,0.18990333333333334,0.7223233333333333,0.12684469018131495,165.728,1304568.81,3206894.09,-4.751110876107318,122.315,77.3163
13347,410,1,1,0.568,0.78,0.063,0.527,0.117,0.527,7.462,7.32671,0.85557,0.70099,0.63995,0.20409,0.1445,0.3929,0.48966666666666664,0.24716333333333332,0.73217,0.16071802731603382,320.678,3422424.91,6113648.97,-0.9529458773822265,174.775,134.584
13348,411,1,1,0.558,0.764,0.0,0.093,0.001,0.093,19.162,19.2015,0.85522,0.67645,0.62883,0.1286,0.08183,0.27401,0.4408233333333333,0.16147999999999998,0.7201666666666666,0.08979962968733161,217.779,2168610.29,4211170.99,-2.9780768417019363,87.723,83.9048
13349,412,1,1,0.558,0.765,0.0,0.176,0.014,0.176,15.788,17.5348,0.86588,0.67187,0.63385,0.10964,0.06577,0.27551,0.4370866666666666,0.15030666666666667,0.7238666666666665,0.08796182847581804,165.232,1665152.06,3418299.24,-3.2492733221675563,144.26,78.7252
13350,413,1,1,0.558,0.764,0.0,0.276,0.005,0.276,12.404,13.0381,0.86486,0.69312,0.63751,0.19459,0.14394,0.36196,0.48266333333333333,0.23349666666666669,0.73183,0.15199759267270566,174.499,2179920.46,4056699.05,-3.01900308806584,102.617,90.6696
13351,414,1,1,0.622,0.787,0.1,0.412,0.164,0.412,5.108,5.07558,0.86798,0.69434,0.64946,0.16735,0.12775,0.3434,0.4750466666666667,0.21283333333333332,0.73726,0.13671251516789196,257.904,2138825.02,3906727.88,-2.789907380818653,197.35,108.612
13352,415,1,1,0.61,0.788,0.221,0.472,0.181,0.472,5.304,5.15107,0.85702,0.69796,0.6402,0.1864,0.11386,0.36913,0.4774283333333334,0.22313000000000002,0.7317266666666667,0.1548198528587818,240.342,2740891.37,5049818.73,-3.6472356977095624,103.343,123.28
13353,416,1,1,0.567,0.769,0.0,0.315,0.033,0.315,16.235,13.8542,0.86937,0.71525,0.6456,0.23997,0.18161,0.42388,0.5126133333333334,0.28182,0.7434066666666667,0.177167858928442,306.672,2980422.72,5790353.64,-0.8015736343543025,88.369,131.871
13354,417,1,1,0.558,0.766,0.0,0.237,0.013,0.237,15.476,16.2446,0.86288,0.6899,0.64207,0.14673,0.10629,0.31038,0.4597083333333333,0.1878,0.7316166666666666,0.10578354727476835,143.325,1417195.82,3141487.86,-4.1523287990080275,115.771,74.9774
13355,418,1,1,0.558,0.767,0.045,0.195,0.036,0.195,14.397,15.7046,0.86317,0.6796,0.64143,0.09341,0.05478,0.23914,0.42858833333333324,0.12911,0.7280666666666665,0.07005502383690328,126.194,1390906.1,3121178.06,-5.19208523226652,50.196,62.5116
13356,419,1,1,0.569,0.777,0.071,0.441,0.078,0.441,15.334,14.1068,0.86901,0.7076,0.65189,0.21769,0.16332,0.38001,0.4982533333333333,0.25367333333333336,0.7428333333333333,0.16695626601576805,308.828,2082831.11,4073665.24,-3.1405092444116756,201.51,89.7873
13357,42,1,1,0.56,0.771,0.013,0.38,0.061,0.38,16.123,14.4619,0.85978,0.7041,0.64575,0.19938,0.14683,0.34988,0.4842866666666666,0.23203,0.7365433333333332,0.15978715242817998,231.483,2713615.3,4990636.71,-2.8358903262541815,69.823,107.507
13358,420,1,1,0.558,0.768,0.029,0.2,0.035,0.2,15.021,16.48,0.86678,0.67559,0.63848,0.09369,0.0542,0.24415,0.428815,0.13068,0.72695,0.07014414500445128,153.782,1845995.27,3665018.03,-3.554495747615611,108.031,71.9771
13359,421,1,1,0.565,0.768,0.0,0.286,0.027,0.286,12.808,12.0305,0.86514,0.68503,0.63553,0.18002,0.12071,0.32581,0.46870666666666666,0.20884666666666665,0.7285666666666667,0.12704276870936154,225.653,1914006.76,3505313.7,-4.48926554317344,112.901,71.5704
13360,422,1,1,0.562,0.766,0.0,0.4,0.018,0.4,13.023,13.4532,0.86076,0.69692,0.63518,0.20455,0.15381,0.38128,0.48875,0.2465466666666667,0.7309533333333333,0.15596795454621315,210.239,2065901.54,4326407.29,-1.9505346153734593,108.029,97.2561
13361,423,1,1,0.562,0.77,0.014,0.391,0.053,0.391,14.1,14.0108,0.85033,0.67601,0.62185,0.15815,0.10149,0.33859,0.4577366666666667,0.19941,0.7160633333333334,0.13217810094356539,161.841,2147998.61,3850259.64,-5.307837905954542,169.695,85.5903
13362,424,1,1,0.568,0.768,0.033,0.29,0.037,0.29,9.72,9.71198,0.86393,0.6924,0.64403,0.18172,0.15632,0.34848,0.48114666666666667,0.22884000000000002,0.7334533333333333,0.14692793712019922,129.398,1047536.94,2329735.66,-3.1026491374901743,56.531,55.0888
13363,425,1,1,0.569,0.765,0.0,0.333,0.012,0.333,12.066,11.8541,0.86178,0.69687,0.64025,0.1996,0.13183,0.37368,0.48400166666666666,0.23503666666666667,0.7329666666666667,0.1458348078653216,285.277,2896057.9,5198237.14,-2.2838570971696073,142.851,129.485
13364,426,1,1,0.565,0.771,0.0,0.356,0.065,0.356,9.668,8.86782,0.87816,0.70611,0.6549,0.1899,0.14248,0.35654,0.488015,0.22963999999999998,0.74639,0.14735433906316758,209.477,1757865.26,4005802.81,-1.4633834160176562,139.24,92.0129
13365,427,1,1,0.571,0.78,0.071,0.485,0.123,0.485,7.244,6.85492,0.86448,0.6725,0.62168,0.16345,0.11774,0.3483,0.46469166666666667,0.20983,0.7195533333333334,0.1377581125125289,194.89,2471773.04,4154438.03,-1.8959741065257845,92.256,100.822
13366,428,1,1,0.563,0.766,0.0,0.236,0.017,0.236,15.016,14.0258,0.85492,0.68097,0.62991,0.16148,0.1089,0.3186,0.45913,0.19632666666666668,0.7219333333333333,0.128631541877985,218.32,1406596.72,2738613.95,-2.256836668685279,66.183,67.3619
13367,429,1,1,0.59,0.788,0.275,0.394,0.178,0.394,7.97,8.06303,0.86903,0.68026,0.63759,0.11689,0.07714,0.27708,0.44299833333333327,0.15703666666666666,0.7289599999999999,0.09990477114915847,187.04,2288929.68,4174990.42,-4.143471858727989,61.885,103.651
13368,43,1,1,0.558,0.769,0.043,0.247,0.038,0.247,12.543,13.0473,0.86919,0.70288,0.65054,0.18421,0.12521,0.34337,0.47923333333333334,0.21759666666666666,0.74087,0.1429742998443544,258.038,2088824.83,3968809.59,-2.7701957858163953,99.956,91.4971
13369,430,1,1,0.559,0.773,0.03,0.353,0.075,0.353,9.746,8.50033,0.87607,0.68291,0.64464,0.13446,0.09038,0.30377,0.4553716666666667,0.17620333333333335,0.73454,0.10830932708922775,127.519,1451320.28,3499094.02,-3.818084840371469,128.204,92.8934
13370,431,1,1,0.571,0.779,0.126,0.386,0.113,0.386,8.557,7.27639,0.86663,0.67517,0.62604,0.17622,0.12343,0.33558,0.4671783333333333,0.2117433333333333,0.7226133333333333,0.12652758304029704,161.065,1963484.38,4089141.3,-3.5821373349275607,121.76,113.349
13371,432,1,1,0.559,0.767,0.015,0.333,0.027,0.333,17.199,15.5275,0.86947,0.68664,0.64234,0.12601,0.08526,0.27581,0.44758833333333325,0.16236,0.7328166666666666,0.08880506115965545,238.169,1588802.11,3574324.95,-4.878586318264059,130.203,77.7387
13372,433,1,1,0.559,0.774,0.044,0.357,0.082,0.357,9.195,7.8019,0.87584,0.68902,0.65201,0.12748,0.08625,0.29699,0.4545983333333333,0.17023999999999997,0.7389566666666667,0.10415259348228575,169.432,1639611.29,3524597.69,-3.801521597583129,106.262,92.0148
13373,434,1,1,0.567,0.768,0.0,0.386,0.038,0.386,10.756,11.4091,0.84739,0.69931,0.62764,0.22517,0.15529,0.37488,0.48828,0.25178,0.72478,0.15813093297183514,216.494,2699170.7,5147801.58,-4.922365797166073,46.761,140.668
13374,435,1,1,0.562,0.771,0.029,0.394,0.062,0.394,15.724,14.6201,0.85981,0.68725,0.63034,0.1987,0.15663,0.36525,0.4829966666666667,0.24019333333333334,0.7258,0.17013776134699582,189.968,2000133.67,3853793.83,-2.3623033342072395,99.581,101.167
13375,436,1,1,0.568,0.781,0.086,0.557,0.124,0.557,11.326,11.0282,0.86235,0.69535,0.64066,0.20334,0.15142,0.37972,0.48880666666666667,0.24482666666666664,0.7327866666666667,0.16570076644420623,292.196,3032751.39,5838020.48,-4.063977109826908,137.716,143.678
13376,437,1,1,0.581,0.77,0.0,0.333,0.03,0.333,11.759,11.3241,0.85333,0.69576,0.63305,0.23168,0.15779,0.3863,0.492985,0.25859,0.72738,0.16507550328969955,358.538,3947537.3,7034834.45,-1.6081936101083363,146.048,145.777
13377,438,1,1,0.56,0.766,0.0,0.432,0.022,0.432,12.288,12.9463,0.86825,0.69675,0.63929,0.20827,0.17406,0.38788,0.49575,0.25673666666666667,0.7347633333333333,0.16181277334690092,141.714,2678318.78,4959238.32,-2.817996469653824,64.937,97.4981
13378,439,1,1,0.569,0.768,0.0,0.233,0.017,0.233,13.513,12.0592,0.86862,0.69701,0.64148,0.17759,0.12443,0.34261,0.47529000000000005,0.2148766666666667,0.7357033333333334,0.14367400091141463,237.047,2405745.45,4340745.87,-3.005313442732032,130.947,110.713
13379,44,1,1,0.571,0.782,0.086,0.486,0.126,0.486,9.883,9.78492,0.85662,0.68901,0.63265,0.20211,0.13421,0.35534,0.4783233333333333,0.2305533333333333,0.7260933333333334,0.14933472611010076,259.362,2622215.1,5553863.35,-3.6531202620645873,139.981,124.621
13380,440,1,1,0.596,0.784,0.06,0.38,0.151,0.38,5.462,5.75748,0.86889,0.69586,0.64671,0.1768,0.11216,0.33541,0.4726383333333334,0.20812333333333333,0.7371533333333334,0.12919289181008936,279.348,2407428.92,3761234.29,-0.7409727096217054,180.122,81.1867
13381,441,1,1,0.562,0.774,0.067,0.338,0.068,0.338,14.78,13.6015,0.86585,0.69697,0.64324,0.17249,0.12776,0.32926,0.472595,0.20983666666666667,0.7353533333333333,0.12935431431978942,144.382,969523.95,2226208.0,-4.528589837656211,85.722,54.8014
