,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
1670,850,2,1,A.C,0.060185710381483654,0.1639395218574085,89.065,517975.27,1177058.27,-1.1943130791734131,77.994,15.1988,0.0
1671,850,2,1,A.D,0.06371407257393003,0.16570370295363168,107.103,754758.2,1693002.38,-5.044344182328865,82.656,42.8545,0.0
1672,851,2,1,A.C,0.059899690332531466,0.1795365118329324,51.518,356963.51,529491.26,-0.9037730332893485,53.162,8.02485,0.0
1673,851,2,1,A.D,0.08516457118093967,0.1921689522571365,213.685,809471.28,1916227.27,-6.70939249887524,148.836,59.0581,0.0
1674,852,2,1,A.C,0.03235896444966784,0.13488781555816723,14.541,193092.56,447729.19,-0.8628906734329254,99.666,0.82977,0.0
1675,852,2,1,A.D,0.057420060952426875,0.14741836380954676,220.924,1261245.91,1907764.94,-7.9249167107468175,93.394,25.6105,0.0
1676,853,2,1,A.C,0.08796514705754817,0.17037424019544076,324.836,1888022.7,2793067.54,-4.093914554836707,166.99,59.4366,0.0
1677,853,2,1,A.D,0.04129123055608944,0.14703728194471138,-1.09,157376.8,250292.19,-0.019090407709202797,59.013,-0.0,0.0
1678,854,2,1,A.C,0.06348179351771249,0.1477275634255229,74.092,486444.21,1358065.96,-2.4236744132359824,48.312,32.0023,0.0
1679,854,2,1,A.D,0.04930464297067374,0.14063898815200354,90.278,641980.06,985437.21,-2.4787630162690406,62.549,22.7946,0.0
1680,855,2,1,A.C,0.08656412553973496,0.17882039610320083,103.744,983064.32,1877342.41,-6.037030267379526,91.923,36.9842,0.151
1681,855,2,1,A.D,0.10895177437923848,0.19001422052295258,279.255,1860318.3,3377541.13,-5.715963075542581,116.706,61.8137,0.0
1682,856,2,1,A.C,0.10915376853663475,0.21307188426831736,135.709,1083817.46,1795444.36,-8.896731470758612,59.553,29.3913,0.0
1683,856,2,1,A.D,0.11112446347251535,0.21405723173625765,246.401,1601796.35,2438773.68,-4.555119134552608,194.374,63.4722,0.0
1684,857,2,1,A.C,0.10383683405816554,0.19286675036241613,176.487,1698989.8,2609367.18,-5.620761709474027,124.596,60.7829,0.0
1685,857,2,1,A.D,0.0671808318933472,0.17453874928000696,49.239,476199.07,674033.71,-0.6256726898063045,40.159,18.5712,0.0
1686,858,2,1,A.C,0.049342842464102435,0.14319475456538455,45.012,295125.73,573253.15,-1.2704594722183247,18.407,9.24284,0.056
1687,858,2,1,A.D,0.07671672019641847,0.15688169343154257,167.245,1058596.13,2096230.39,-4.131786303516154,114.704,47.0742,0.0
1688,859,2,1,A.C,0.07594497897662222,0.16878082282164444,109.211,528129.16,1293291.52,-4.027837347395628,80.696,24.9947,0.045
1689,859,2,1,A.D,0.09659262811765075,0.1791046473921587,314.127,1445255.94,2600313.04,-2.738547090177486,122.795,68.532,0.076
1690,86,2,1,A.C,0.05415204713062848,0.14695602356531423,84.636,903634.24,1233399.47,-1.6532848403394445,82.545,7.99848,0.0
1691,86,2,1,A.D,0.0825328984996304,0.1611464492498152,202.345,1753364.13,2984530.57,-3.728589982619607,206.872,53.6422,0.0
1692,860,2,1,A.C,0.05159812067286111,0.14660739366976389,93.298,584729.36,932196.35,-2.1562458471454953,57.452,12.6451,0.0
1693,860,2,1,A.D,0.06812000246718526,0.15486833456692597,112.622,949240.98,2239321.68,-7.311920445793938,73.714,50.1079,0.0
1694,861,2,1,A.C,0.06988995676510967,0.1660549783825548,26.453,95517.13,177472.95,-0.008448270993081874,113.493,3.41092,0.0
1695,861,2,1,A.D,0.11664374335668981,0.18943187167834488,156.984,1929293.65,3489881.78,-9.132491778788046,124.761,76.1706,0.0
1696,862,2,1,A.C,0.03256181261785969,0.1273292396422632,,-0.0,-0.0,,43.021,-0.0,0.0
1697,862,2,1,A.D,0.042217098005494336,0.13215688233608053,167.461,1575774.26,2735623.79,-3.701666312345088,132.439,67.9205,0.0
1698,863,2,1,A.C,0.07669426777865739,0.15868880055599535,300.212,1854298.28,3399543.99,-2.1728687517471124,124.292,88.2501,0.0
1699,863,2,1,A.D,0.07923319835681468,0.159958265845074,50.031,650215.06,1098038.53,-3.063181257217373,49.753,21.7329,0.0
1700,864,2,1,A.C,0.060257783706765614,0.15407222518671615,104.966,1094001.3,1580328.63,-3.285218388290554,116.433,25.3461,0.0
1701,864,2,1,A.D,0.057134281401522456,0.15251047403409457,170.809,1272700.51,2145340.67,-4.927781887384793,98.418,52.3481,0.0
1702,865,2,1,A.C,0.06008518689777702,0.1428125934488885,105.601,854770.61,1882851.48,-5.662325008777519,88.76,44.8959,0.0
1703,865,2,1,A.D,0.06865147906355559,0.1470957395317778,51.291,528069.66,1297916.93,-0.4679647723238673,47.036,20.0829,0.0
1704,866,2,1,A.C,0.06283090591314248,0.1686187862899046,32.449,315427.41,651053.07,-0.6541319236851226,37.583,8.50311,0.054
1705,866,2,1,A.D,0.08656308096833527,0.18048487381750097,208.729,1520727.12,2725531.42,-4.518682695082666,157.176,69.1653,0.018
1706,867,2,1,A.C,0.09246055502444506,0.18965527751222253,118.535,575211.09,960168.89,-1.5298925891488488,87.821,31.2453,0.0
1707,867,2,1,A.D,0.06329023195430636,0.17507011597715316,140.706,1441479.12,2503553.39,-5.444198420607351,89.272,46.9623,0.0
1708,868,2,1,A.C,0.09084254675544799,0.17931794004439067,151.424,1594103.53,3225810.05,-7.114333079484027,82.481,75.1022,0.0
1709,868,2,1,A.D,0.04230773970921291,0.15505053652127312,65.481,437646.37,668645.07,-2.9371944100068874,67.416,4.58292,0.0
1710,869,2,1,A.C,0.0920747452415526,0.16733070595410962,130.018,1106217.79,1960081.06,-4.165481203217609,104.177,37.2587,0.0
1711,869,2,1,A.D,0.08787919981405137,0.165232933240359,223.765,1396965.2,2612380.25,-4.936736274312927,108.77,77.2577,0.019
1712,87,2,1,A.C,0.11145867258310317,0.21081933629155156,80.174,606818.32,1374011.55,-3.668968977899864,116.144,46.4272,0.0
1713,87,2,1,A.D,0.11891730362549423,0.2145486518127471,220.311,1605382.28,2835889.17,-7.234190438593151,219.841,68.6052,0.0
1714,870,2,1,A.C,0.07272136118554044,0.1501456805927702,180.672,1162872.81,1442931.62,-5.094708309780315,73.196,43.3595,0.0
1715,870,2,1,A.D,0.07589299287064932,0.15173149643532463,183.902,1296433.39,2034065.44,-4.141767189886379,141.776,52.4098,0.0
1716,871,2,1,A.C,0.03355661188543308,0.13612663927604987,125.204,773085.72,1527905.62,-2.3480643539607877,49.454,27.277,0.0
1717,871,2,1,A.D,0.05146213404950686,0.14507940035808675,176.273,986704.14,1789243.1,-2.75726577092425,97.619,62.4091,0.084
1718,872,2,1,A.C,0.06085183441755362,0.16044258387544347,114.394,813007.68,1558962.62,-4.65475237299416,68.866,21.9078,0.178
1719,872,2,1,A.D,0.07611824587220327,0.1680757896027683,256.13,1642168.56,3048097.26,-2.294686527126179,44.921,71.1873,0.0
1720,873,2,1,A.C,0.0654229219071567,0.16465146095357833,70.343,659165.51,974320.48,-0.7612442763894818,30.051,4.55956,0.0
1721,873,2,1,A.D,0.09897101763635874,0.18142550881817934,136.672,1092308.87,2328847.97,-8.20806529505957,90.378,52.4429,0.0
1722,874,2,1,A.C,0.05733210329781287,0.15745105164890644,240.907,1468462.18,2496468.51,-6.329443777711067,204.081,61.9966,0.0
