,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
47564,606,2,1,0.788,0.902,0.677,0.594,0.614,0.051500000000000004,21.546,28.3015,0.91657,0.84542,0.81886,0.28646,0.3549,0.38854,0.6017916666666666,0.3433,0.8602833333333333,0.04917152596462984,1712.3,2108504.32,4329086.44,-4.344506265075466,148.149,91.3224
47565,607,2,1,0.788,0.902,0.675,0.685,0.614,0.1515,31.215,31.0407,0.92267,0.85986,0.83926,0.28591,0.33658,0.34746,0.5986233333333333,0.32331666666666664,0.87393,0.03940525524521945,1575.0,2393430.07,4461561.78,-7.89521619445416,139.428,112.136
47566,608,2,1,0.788,0.902,0.735,0.783,0.614,0.0915,25.613,34.4313,0.91901,0.85312,0.83431,0.24165,0.31563,0.30534,0.5781766666666667,0.28754,0.8688133333333333,0.008678709945269246,1519.76,1135081.84,2337421.15,-3.840071183365597,166.138,61.3315
47567,609,2,1,0.788,0.902,0.682,0.59,0.616,0.048,14.892,17.7799,0.90858,0.8323,0.79905,0.28572,0.35309,0.38518,0.5939866666666667,0.34132999999999997,0.8466433333333333,0.06375906851681065,1648.38,1853694.24,4220066.33,-5.395409632860883,151.202,71.47
47568,61,2,1,0.788,0.902,0.655,0.568,0.614,0.0185,25.703,33.6819,0.92069,0.85463,0.8301,0.2963,0.37189,0.39613,0.6116233333333333,0.35477333333333333,0.8684733333333333,0.05334736330987653,1726.84,2865985.37,5464098.35,-5.6827264100756105,239.223,114.833
47569,610,2,1,0.788,0.902,0.647,0.564,0.614,0.024,34.006,30.7193,0.9179,0.84875,0.81976,0.30775,0.36604,0.39182,0.60867,0.3552033333333333,0.8621366666666667,0.0717913586879149,1781.82,2733606.68,5772920.37,-4.665056867758191,205.498,126.663
47570,611,2,1,0.788,0.902,0.662,0.768,0.614,0.22799999999999998,22.841,31.2069,0.91359,0.84609,0.82531,0.2426,0.29166,0.31821,0.57291,0.28415666666666667,0.8616633333333333,0.02081568484882155,1663.3,2635051.31,5059912.13,-5.339376695616394,223.646,133.895
47571,612,2,1,0.788,0.902,0.663,0.59,0.614,0.0475,17.406,19.4341,0.91601,0.84394,0.81559,0.29899,0.36497,0.37565,0.602525,0.3465366666666667,0.8585133333333334,0.059591603090848363,1697.03,2544479.0,5178244.7,-3.5152782179710114,159.091,104.476
47572,613,2,1,0.788,0.902,0.623,0.548,0.614,0.017,16.88,20.4775,0.91222,0.83559,0.80338,0.31609,0.37916,0.40629,0.6087883333333334,0.36718,0.8503966666666667,0.06767770947190002,1741.62,3257937.93,6549072.18,-4.195395346492166,183.813,132.026
47573,614,2,1,0.788,0.902,0.708,0.648,0.614,0.111,34.985,33.2728,0.92134,0.85826,0.84088,0.25885,0.32271,0.3199,0.58699,0.3004866666666667,0.8734933333333333,0.01707392968437489,1513.1,1296009.02,2968567.26,-4.102555390687884,85.718,81.5008
47574,615,2,1,0.788,0.902,0.68,0.597,0.615,0.051000000000000004,20.693,22.3445,0.91626,0.837,0.80875,0.28801,0.34125,0.36992,0.5935316666666667,0.33306,0.8540033333333333,0.04959237724251579,1667.32,2935277.03,4787777.63,-3.4732347538172794,105.732,109.019
47575,616,2,1,0.788,0.902,0.708,0.795,0.614,0.08449999999999999,32.821,30.9068,0.91535,0.84649,0.82751,0.25533,0.33074,0.32961,0.5841716666666666,0.3052266666666667,0.8631166666666665,0.021440643967707732,1672.03,2019944.16,3642913.48,-3.6328691749151214,198.687,92.5418
47576,617,2,1,0.788,0.902,0.714,0.648,0.614,0.035,24.799,25.8976,0.92311,0.85099,0.83203,0.28038,0.36213,0.36242,0.6018433333333334,0.3349766666666667,0.8687100000000001,0.028452851268775704,1537.57,1430715.14,3113079.19,-5.385510847894017,111.615,52.2454
47577,618,2,1,0.788,0.902,0.697,0.62,0.614,0.0105,20.725,25.5037,0.92078,0.84499,0.81916,0.27204,0.34643,0.36306,0.59441,0.32717666666666667,0.8616433333333333,0.031049862367126476,1654.68,2095121.76,3471780.32,-3.8881428818033585,160.812,83.3625
47578,619,2,1,0.788,0.902,0.657,0.626,0.614,0.0535,19.035,26.5465,0.91651,0.84788,0.8252,0.28735,0.33493,0.36451,0.5960633333333334,0.32893,0.8631966666666667,0.03529922257730505,1795.22,3208931.06,6165734.33,-8.283990342445628,157.345,128.564
47579,62,2,1,0.788,0.902,0.663,0.581,0.614,0.0485,20.802,27.4014,0.9167,0.8441,0.81662,0.29503,0.3634,0.39744,0.6055483333333334,0.3519566666666667,0.85914,0.05406068272714037,1766.26,2643146.19,5177807.21,-3.2438162443256315,222.294,106.633
47580,620,2,1,0.788,0.902,0.708,0.679,0.614,0.097,34.015,32.0979,0.91046,0.84316,0.82124,0.28353,0.36569,0.36241,0.5977483333333333,0.33721,0.8582866666666668,0.030430671103385973,1539.38,1373563.23,2789171.45,-3.7825097362533255,147.317,59.8901
47581,621,2,1,0.788,0.902,0.704,0.634,0.614,0.0,28.283,37.1374,0.92582,0.86726,0.8469,0.26904,0.32913,0.35011,0.5980433333333333,0.31609333333333334,0.8799933333333333,0.03233161140815355,1582.84,2015016.41,3771163.1,-5.26871109851329,232.311,91.2703
47582,622,2,1,0.788,0.902,0.725,0.765,0.614,0.1315,34.114,31.4385,0.91588,0.84683,0.82462,0.25106,0.3269,0.32003,0.5808866666666667,0.29933000000000004,0.8624433333333333,0.013469378900754236,1560.16,1495953.9,2770312.23,-3.4349724655418017,180.619,67.3916
47583,623,2,1,0.788,0.902,0.673,0.59,0.614,0.0915,19.954,26.5614,0.91963,0.85347,0.82705,0.29531,0.3732,0.39821,0.6111449999999999,0.3555733333333333,0.8667166666666666,0.059401530615286906,1657.42,2342184.04,4498219.8,-4.683764443012997,238.256,71.6333
47584,624,2,1,0.789,0.902,0.684,0.601,0.615,0.04,26.597,24.3636,0.91189,0.83459,0.80599,0.28953,0.36381,0.38848,0.5990483333333334,0.3472733333333333,0.8508233333333334,0.037900665226334236,1636.54,2359286.4,4261378.47,-5.7255389153297145,192.866,70.0265
47585,625,2,1,0.788,0.902,0.691,0.616,0.614,0.0095,24.893,33.3959,0.91433,0.8486,0.8224,0.27266,0.32317,0.35823,0.5898983333333333,0.31802,0.8617766666666666,0.0354189239173138,1566.56,1606908.02,3723399.27,-4.465676338916165,89.853,57.0281
47586,626,2,1,0.788,0.902,0.706,0.626,0.614,0.0,39.744,37.6202,0.91692,0.84825,0.82863,0.25726,0.30947,0.3188,0.5798883333333333,0.29517666666666664,0.8645999999999999,0.02086375851267803,1582.59,2085555.34,3744898.96,-5.783042279946277,47.232,69.0399
47587,627,2,1,0.788,0.902,0.663,0.571,0.614,0.0315,15.407,19.8046,0.90886,0.83127,0.79795,0.31224,0.37039,0.39605,0.6027933333333333,0.35956000000000005,0.8460266666666666,0.07094748412855552,1609.61,2555341.4,4890312.67,-4.584051538372686,233.943,71.5223
47588,628,2,1,0.788,0.902,0.657,0.656,0.615,0.16549999999999998,19.746,21.0806,0.9167,0.85737,0.83853,0.26582,0.29578,0.34049,0.5857816666666666,0.30069666666666667,0.8708666666666667,0.04372967030503787,1730.65,3156081.79,6322564.16,-7.262770650427338,192.773,152.645
