,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
32877,889,1,1,0.882,0.969,0.0,0.203,0.0,0.203,16.483,23.2073,0.92078,0.84297,0.82299,0.05492,0.02797,0.19158,0.4768683333333333,0.09149,0.8622466666666666,0.05632527944981121,218.563,1838682.06,3915233.26,-4.810095972248052,100.022,79.7449
32878,89,1,1,0.882,0.969,0.0,0.074,0.008,0.074,22.184,19.9892,0.91152,0.82368,0.79731,0.06149,0.03584,0.19638,0.47103666666666666,0.09790333333333333,0.84417,0.06118105261120945,369.123,3241001.43,5054403.02,-4.25060061999784,158.79,100.044
32879,890,1,1,0.882,0.969,0.0,0.141,0.0,0.141,13.6,17.6121,0.91964,0.84147,0.82098,0.05963,0.03898,0.19703,0.47962166666666667,0.09854666666666667,0.8606966666666667,0.057555875624530024,138.219,1733971.59,3709876.64,-7.543751014714519,96.095,59.7225
32880,891,1,1,0.882,0.969,0.0,0.022,0.001,0.022,17.767,15.9577,0.90967,0.8328,0.80766,0.06407,0.03798,0.17203,0.4707016666666667,0.09136,0.8500433333333334,0.04579324416117743,233.497,2437541.44,4677156.04,-3.396555030642295,89.583,107.287
32881,892,1,1,0.882,0.969,0.0,0.192,0.001,0.192,15.286,19.0192,0.91632,0.8371,0.81513,0.04467,0.0263,0.14648,0.4643333333333334,0.07248333333333333,0.8561833333333334,0.03826559641456697,243.875,1233644.4,2384474.99,-3.717656968163323,123.913,65.5244
32882,893,1,1,0.882,0.97,0.0,0.189,0.031,0.189,20.343,19.2636,0.91322,0.83303,0.80988,0.05191,0.03804,0.17439,0.4700783333333334,0.08811333333333332,0.8520433333333334,0.03972196261529461,186.264,1511470.7,2591009.66,-6.891060642235258,145.56,63.401
32883,894,1,1,0.883,0.969,0.0,0.184,0.03,0.184,20.492,21.1118,0.90702,0.8217,0.79531,0.04529,0.02951,0.14182,0.45677499999999993,0.07220666666666667,0.8413433333333332,0.028886603753926463,222.172,1091097.78,2046481.8,-4.060962190148202,157.21,49.4317
32884,895,1,1,0.882,0.969,0.0,0.047,0.001,0.047,17.64,16.0465,0.91232,0.83755,0.81332,0.08235,0.06403,0.20154,0.48518500000000003,0.11597333333333333,0.8543966666666667,0.06798356175422668,162.908,1753632.6,4478841.94,-6.239156466576402,73.08,115.324
32885,896,1,1,0.882,0.969,0.0,0.115,0.0,0.115,22.62,26.5102,0.91526,0.8363,0.81416,0.04926,0.02838,0.17032,0.4689466666666666,0.08265333333333333,0.8552399999999999,0.047097836152534,154.416,1602323.19,3197788.96,-4.567141452852591,87.61,75.6387
32886,897,1,1,0.882,0.969,0.0,0.104,0.0,0.104,15.504,17.9716,0.91706,0.84012,0.82034,0.05127,0.0298,0.17824,0.4728049999999999,0.08643666666666666,0.8591733333333332,0.05073710533324629,261.702,1845793.5,3510199.32,-4.700061356254538,150.661,82.1485
32887,898,1,1,0.882,0.969,0.0,0.284,0.0,0.284,17.547,21.8095,0.91391,0.83951,0.81885,0.06283,0.03916,0.20045,0.4791183333333333,0.10081333333333332,0.8574233333333333,0.06315254173241555,211.974,2391481.02,5044561.01,-4.015093957886823,77.177,115.466
32888,899,1,1,0.882,0.969,0.0,0.087,0.004,0.087,12.735,19.2661,0.91575,0.83782,0.81433,0.05874,0.03626,0.16489,0.4712983333333333,0.08663,0.8559666666666667,0.04403534528100863,220.899,1887903.16,4154412.35,-6.737416835307314,86.204,96.0087
32889,9,1,1,0.882,0.969,0.0,0.122,0.0,0.122,14.37,18.5928,0.92037,0.84192,0.82257,0.05326,0.03159,0.18798,0.47628166666666666,0.09094333333333333,0.8616199999999999,0.05456772647739854,173.037,1589927.49,3749238.46,-7.858709915434334,117.978,102.222
32890,90,1,1,0.882,0.969,0.0,0.076,0.0,0.076,21.062,26.5613,0.91783,0.83946,0.81925,0.0496,0.02812,0.17679,0.47184166666666666,0.08483666666666667,0.8588466666666666,0.04755897903523874,108.588,1484094.36,2977047.15,-4.529576024058954,90.536,68.645
32891,900,1,1,0.882,0.969,0.0,0.0,0.0,0.0,25.852,30.1732,0.91364,0.83124,0.8084,0.03661,0.01772,0.12385,0.45524333333333333,0.05939333333333333,0.8510933333333334,0.0198863380775947,212.201,1891774.71,2239857.04,-3.8561296064002017,132.852,56.7682
32892,901,1,1,0.882,0.969,0.0,0.238,0.0,0.238,16.874,24.1588,0.92061,0.84054,0.82021,0.05694,0.03209,0.19156,0.4769916666666667,0.09353,0.8604533333333334,0.052057771349791435,216.729,1713484.3,3733686.41,-3.1677758342680393,92.164,89.3509
32893,902,1,1,0.882,0.969,0.0,0.081,0.0,0.081,23.844,23.0385,0.91772,0.84174,0.82121,0.04436,0.02356,0.1607,0.468215,0.07620666666666666,0.8602233333333333,0.047051853055018,281.798,1835436.87,3664000.19,-5.483535446918294,104.945,65.9765
32894,903,1,1,0.885,0.969,0.0,0.054,0.004,0.054,9.491,12.8627,0.91653,0.83592,0.81134,0.06682,0.0496,0.17701,0.4762033333333333,0.09781000000000001,0.8545966666666667,0.05637255893088878,203.751,1715273.78,3517736.69,-4.490309599511851,158.785,88.482
