,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
30337,401,1,1,0.861,0.949,0.0,0.192,0.0,0.192,17.841,25.0163,0.92112,0.83035,0.80974,0.06342,0.03965,0.19977,0.47734166666666666,0.10094666666666667,0.8537366666666667,0.06446805300656706,258.517,1851664.51,4053576.8,-5.304239625410952,153.318,96.536
30338,402,1,1,0.861,0.949,0.0,0.036,0.0,0.036,16.441,25.2867,0.91529,0.82638,0.80967,0.04936,0.02895,0.15605,0.4642833333333333,0.07812000000000001,0.8504466666666667,0.04374115855521268,251.38,1860966.37,3658416.29,-3.644164898911543,152.899,68.8728
30339,403,1,1,0.861,0.949,0.0,0.102,0.0,0.102,21.777,23.8103,0.92311,0.83339,0.81529,0.06914,0.03669,0.18614,0.47729333333333335,0.09732333333333333,0.8572633333333334,,410.195,2341009.64,4358489.64,-5.262846712354018,179.938,112.782
30340,404,1,1,0.861,0.949,0.0,0.051,0.001,0.051,14.889,23.7419,0.9172,0.83303,0.81628,0.05476,0.03486,0.16374,0.4699783333333334,0.08445333333333334,0.8555033333333334,0.047537829956854696,193.773,1633533.79,2982198.87,-8.105735810881626,162.128,58.4354
30341,405,1,1,0.861,0.949,0.0,0.09,0.013,0.09,15.966,20.512,0.91386,0.8241,0.80519,0.07233,0.03761,0.18069,0.4722966666666667,0.09687666666666667,0.8477166666666668,0.05581340291537344,234.548,1956377.49,3754529.49,-5.310108891756687,131.602,66.8261
30342,406,1,1,0.861,0.949,0.0,0.149,0.001,0.149,14.226,18.0378,0.91331,0.83036,0.80771,0.07374,0.04394,0.19809,0.47785833333333333,0.10525666666666667,0.85046,0.06668234943645075,275.831,2207957.99,4335343.35,-4.439992845025544,179.631,77.5251
30343,407,1,1,0.861,0.949,0.0,0.037,0.003,0.037,15.668,24.6471,0.9163,0.83214,0.81264,0.06732,0.04023,0.17395,0.4737633333333333,0.09383333333333332,0.8536933333333333,0.05093039945932105,203.651,1289229.65,3063223.06,-6.437208438257968,140.018,53.5609
30344,408,1,1,0.861,0.949,0.0,0.2,0.009,0.2,11.179,15.6835,0.91596,0.82253,0.79953,0.07143,0.05434,0.19994,0.4772883333333333,0.10857,0.8460066666666667,0.06413226213189772,225.787,1543652.37,3715086.93,-7.048373993619656,134.314,90.4623
30345,409,1,1,0.861,0.949,0.0,0.218,0.001,0.218,19.06,26.1396,0.92342,0.82972,0.80838,0.06941,0.0491,0.19721,0.47954,0.10524,0.85384,0.07013782759313472,355.254,2889353.97,4931397.19,-4.57942973305138,226.971,101.794
30346,41,1,1,0.861,0.949,0.0,0.09,0.0,0.09,20.387,24.4353,0.91571,0.81907,0.79827,0.05349,0.02594,0.16257,0.46250833333333335,0.08066666666666666,0.84435,0.04738084661694302,289.308,1928723.65,4240662.76,-3.906224962506216,125.638,81.9252
30347,410,1,1,0.861,0.949,0.0,0.253,0.005,0.253,12.071,14.5703,0.91779,0.82185,0.79702,0.05825,0.03726,0.18275,0.4691533333333333,0.09275333333333334,0.8455533333333333,0.05958101748256013,142.668,1881761.95,3725197.23,-8.55391424433528,134.709,77.7416
30348,411,1,1,0.861,0.949,0.0,0.011,0.0,0.011,15.538,19.0702,0.91822,0.83804,0.82117,0.06883,0.04185,0.19783,0.48099000000000003,0.10283666666666667,0.8591433333333334,0.06609134509926662,283.302,2307949.24,4072524.49,-4.2052809205848405,207.228,83.7405
30349,412,1,1,0.861,0.949,0.0,0.01,0.0,0.01,16.039,21.0432,0.91565,0.82976,0.80881,0.07657,0.04783,0.19259,0.478535,0.10566333333333333,0.8514066666666666,0.06763453844760078,464.249,2689368.05,4288176.8,-1.723075561014363,251.608,91.1555
30350,413,1,1,0.861,0.949,0.0,0.086,0.002,0.086,15.97,23.312,0.91473,0.8378,0.82064,0.06799,0.04512,0.18652,0.4788,0.09987666666666666,0.8577233333333334,0.054355261422460895,154.391,1414250.99,3116721.97,-7.893474180915193,93.508,46.5708
