,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
842,478,2,1,C.V,0.08435249894100708,0.26868458280383684,131.518,815995.45,1774297.28,-3.138048973118142,158.284,27.0027,0.051
843,478,2,1,B.V,0.11993057811632751,0.2864736223914971,84.701,680896.71,1193650.59,-4.994841566553859,53.455,26.2756,0.077
844,479,2,1,C.V,0.08086479479679838,0.2564573973983992,7.399,558911.73,1292502.19,-3.5279248927468116,56.348,19.6503,0.067
845,479,2,1,B.V,0.09701114310882986,0.26453057155441495,192.368,1184479.98,1875059.71,-1.5556576974960459,122.972,30.6195,0.069
846,48,2,1,C.V,0.13418652415275575,0.29380492874304454,131.357,1551433.03,2705375.78,-3.949582778772907,111.221,62.1246,0.0
847,48,2,1,B.V,0.08474918904248625,0.2690862611879098,111.317,1341666.78,2339869.09,-4.8449938694553065,127.838,61.2291,0.154
848,480,2,1,C.V,0.08338945737632457,0.26182306202149563,72.715,1073576.15,1625813.48,-0.7607243524328788,105.991,37.3968,0.0
849,480,2,1,B.V,0.07348889776039869,0.2568727822135327,73.254,789817.57,1325488.29,-4.782576046916521,77.37,22.9155,0.113
850,481,2,1,C.V,0.128047016588971,0.2869335082944855,159.661,1794907.96,2994298.23,-2.741312645194565,127.63,66.8617,0.0
851,481,2,1,B.V,0.09060511509887872,0.2682125575494394,127.633,1360295.47,2307988.2,-6.0552916348232975,131.869,54.4511,0.179
852,482,2,1,C.V,0.0991879575245548,0.2719973120956108,38.492,832907.33,1522316.69,-6.18144566443146,69.38,25.5816,0.0
853,482,2,1,B.V,0.08576036942249629,0.2652835180445815,142.788,949703.9,1764110.73,-4.74313237665794,111.83,44.6257,0.031
854,483,2,1,C.V,0.09632061389274896,0.26529864027970784,134.541,1303411.49,2210747.17,-4.3292878397721495,88.374,46.7215,0.0
855,483,2,1,B.V,0.08693678006529808,0.2606067233659824,130.86,996110.74,1726452.28,-4.220032928770173,107.384,41.7645,0.136
856,484,2,1,C.V,0.08773305953945965,0.2646681964363965,147.86,1456304.5,2539610.05,-7.87259972146289,108.003,63.7731,0.0
857,484,2,1,B.V,0.08269928860245272,0.262151310967893,164.534,883108.04,1474306.54,-5.167911202087748,160.169,28.5723,0.0
858,485,2,1,C.V,0.08731722683878615,0.2586636134193931,154.03,1081106.23,1736484.64,-4.08885494220796,86.024,35.9378,0.1
859,485,2,1,B.V,0.06619230772485026,0.24810115386242512,91.495,833517.25,1836615.61,-5.156869780604143,49.73,42.6129,0.0
860,486,2,1,C.V,0.06760076609934913,0.24726204971634122,78.627,903470.76,1588901.37,-2.8963482571840222,92.6,30.5777,0.1
861,486,2,1,B.V,0.0965782267972827,0.261750780065308,89.788,1002551.41,1713074.38,-3.5627405528951597,78.132,47.6359,0.0
862,487,2,1,C.V,0.07343220392940566,0.2333411019647028,175.013,1757213.95,3067846.48,-5.649055675687813,111.06,64.9875,0.0
863,487,2,1,B.V,0.07570667325053364,0.2344783366252668,118.113,733467.85,1008026.79,-0.5105271533973377,106.793,17.3699,0.0
864,488,2,1,C.V,0.12777164494618773,0.2861224891397605,177.569,1263993.04,2462424.21,-8.42562008407936,116.28,54.3494,0.653
865,488,2,1,B.V,0.10068815415725113,0.2725807437452922,175.231,2001998.9,3195643.21,-4.872411928381745,192.951,62.6142,0.861
866,489,2,1,C.V,0.06733709202380851,0.24943187934523758,40.774,868963.59,1691827.72,-4.398656329281209,57.906,34.7799,0.105
867,489,2,1,B.V,0.10259619699791074,0.2670614318322887,126.751,935646.79,1786156.31,-2.9992683063166816,109.593,38.0561,0.172
868,49,2,1,C.V,0.09919904078124092,0.26895952039062043,152.325,1355228.82,2380297.26,-4.966343284983801,116.945,46.4068,0.222
869,49,2,1,B.V,0.08541772936005144,0.2620688646800257,124.368,1186145.45,2112404.11,-5.242298343209585,160.337,51.0637,0.313
870,490,2,1,C.V,0.10842151932884007,0.27447909299775336,183.493,1786019.7,3049582.42,-4.046165373839458,160.166,75.7415,0.107
871,490,2,1,B.V,0.14130054851993917,0.2909186075933029,120.489,1294717.71,2609604.44,-3.901792148778463,135.089,51.609,0.059
872,491,2,1,C.V,0.0951838062494062,0.2728869031247031,171.815,1781516.75,2693889.32,-5.63573662563368,182.763,54.0782,0.083
873,491,2,1,B.V,0.13865868272259832,0.29462434136129917,108.78,1394202.82,2581727.68,-4.628873200240459,71.304,51.9124,0.0
874,492,2,1,C.V,0.11043604526203125,0.26988802263101563,136.71,1120359.79,1741147.01,-7.806829525490793,87.648,42.3538,0.0
875,492,2,1,B.V,0.08545357203111052,0.25739678601555527,139.782,985698.29,1828171.63,-1.902022042374125,102.379,33.9565,0.0
876,493,2,1,C.V,0.10527686530258507,0.27658509931795916,126.216,1119627.99,1892972.39,-5.831208890428457,92.511,42.5754,0.326
877,493,2,1,B.V,0.09555051092756912,0.2717219221304512,89.859,440326.55,1073262.47,-4.592737676598578,37.687,23.265,0.32
878,494,2,1,C.V,0.11926767991681117,0.28500550662507224,108.086,1306235.63,2439071.46,-5.7823263078474385,54.864,50.3205,0.0
879,494,2,1,B.V,0.10058807672467082,0.27566570502900206,186.481,1614980.62,2978678.46,-2.9980564661138196,173.558,55.2731,0.029
880,495,2,1,C.V,0.07563846595876383,0.25844923297938194,52.45,713919.07,1302724.76,-5.515914376867692,71.6,24.4278,0.0
881,495,2,1,B.V,0.07470349886571058,0.2579817494328553,97.284,903471.94,1636738.71,-4.841782812282009,116.857,38.637,0.0
882,496,2,1,C.V,0.06511622598627582,0.24797811299313793,128.266,1116648.65,1775236.07,-4.111115601487914,115.648,43.7656,0.103
883,496,2,1,B.V,0.09771115558687599,0.264275577793438,105.668,689190.9,1173614.15,-3.2836251117216544,92.171,33.6748,0.154
884,497,2,1,C.V,0.0864860291716468,0.24794968125249006,100.793,1027481.96,1828229.34,-5.507943942439553,63.306,33.8704,0.0
885,497,2,1,B.V,0.07968403755221516,0.24454868544277425,139.72,1308051.05,2447887.27,-2.161848830796843,109.467,53.9351,0.0
886,498,2,1,C.V,0.07346089882048545,0.2442921160769094,148.761,1289687.85,2334314.1,-6.429524271005908,115.425,51.7218,0.0
887,498,2,1,B.V,0.07612206601770595,0.24562269967551964,101.804,634435.8,1128216.01,-2.0603024399334524,67.564,11.0798,0.0
888,499,2,1,C.V,0.07184457828625455,0.2506472891431273,40.875,826569.41,1727622.6,-5.594079797646826,63.794,33.7263,0.049
889,499,2,1,B.V,0.07737799743190407,0.25341399871595205,129.471,1243901.73,2152667.88,-6.27919056555649,115.462,49.219,0.032
890,5,2,1,C.V,0.1640106206294149,0.30824697698137415,236.188,1510818.72,2755552.56,-4.350908885705068,121.195,58.0122,0.76
891,5,2,1,B.V,0.10261371163651348,0.2775485224849234,241.168,1995637.79,3460399.35,-4.7330216479459475,220.297,72.4006,0.904
892,50,2,1,C.V,0.11998526997631416,0.2829859683214904,68.894,980052.18,1921248.48,-5.474855567419857,128.144,29.838,0.0
893,50,2,1,B.V,0.09568649056600406,0.27083657861633537,161.765,1479372.88,2681369.17,-5.141958678540953,147.392,57.4646,0.0
894,500,2,1,C.V,0.0844854183262214,0.25329937582977735,156.464,1126478.35,1684046.93,-6.908019868373145,46.505,41.6949,0.0
895,500,2,1,B.V,0.05775495882553514,0.23993414607943425,91.903,340939.0,749833.36,-2.450530799149576,28.697,11.4087,0.0
896,501,2,1,C.V,0.11385323973954656,0.26318328653643996,145.313,1366463.63,2532956.47,-3.1500949207562794,119.512,47.27,0.0
