,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
36545,59,1,2,0.854,0.916,0.81,0.813,0.698,0.1515,8.729,12.7281,0.92501,0.85711,0.82741,0.4468,0.50561,0.58538,0.69122,0.5125966666666667,0.8698433333333333,0.07223833900643511,1989.11,935807.78,1871856.42,-0.9547201728633362,79.75,52.3431
36546,590,1,2,0.854,0.915,0.805,0.775,0.695,0.0765,12.181,13.6046,0.91792,0.83896,0.80653,0.44731,0.50412,0.54934,0.6773633333333333,0.5002566666666667,0.8544700000000001,0.04839827425976182,2024.38,1755875.44,2765010.65,-1.4983932071418011,74.943,47.8354
36547,591,1,2,0.854,0.915,0.801,0.745,0.694,0.089,7.548,8.3596,0.92693,0.85376,0.82181,0.45593,0.52247,0.57099,0.6919816666666667,0.5164633333333333,0.8675,0.07943527092191545,2078.43,1976395.79,3797145.85,-1.9624122925666707,124.968,70.7678
36548,592,1,2,0.857,0.917,0.782,0.82,0.704,0.1305,5.203,9.7326,0.9144,0.85019,0.81656,0.43866,0.49669,0.57425,0.6817916666666667,0.5032,0.8603833333333334,0.08332546444910448,2103.08,2460273.89,4758443.96,-3.430662032533223,203.302,80.969
36549,593,1,2,0.866,0.92,0.806,0.855,0.714,0.367,5.947,7.55811,0.92191,0.85802,0.82328,0.47657,0.5399,0.61774,0.7062366666666666,0.5447366666666666,0.8677366666666666,0.14526288490742445,2141.76,2086863.24,3376690.01,-0.4069648960822266,156.085,65.8385
36550,594,1,2,0.854,0.914,0.801,0.742,0.688,0.057,10.062,15.4245,0.91042,0.8251,0.78792,0.44922,0.5311,0.54975,0.6755849999999999,0.5100233333333333,0.8411466666666666,0.028424255278749325,2042.0,915408.66,1775850.39,-2.647596222938426,73.537,44.1089
36551,595,1,2,0.867,0.918,0.767,0.842,0.712,0.29800000000000004,5.829,6.23636,0.9294,0.87693,0.84647,0.49114,0.51157,0.62239,0.7129833333333333,0.5417000000000001,0.8842666666666666,0.18505801549181344,2258.01,2523205.15,4935861.24,-6.527363524669612,262.808,112.984
36552,596,1,2,0.855,0.916,0.769,0.771,0.696,0.22749999999999998,6.677,7.42418,0.91993,0.84627,0.81,0.44267,0.46738,0.56484,0.6751816666666667,0.49163000000000007,0.8587333333333333,0.1168450798621052,2194.29,1917391.38,3655994.67,-3.8112164813442195,193.279,77.6622
36553,597,1,2,0.856,0.916,0.783,0.751,0.699,0.14100000000000001,6.79,7.49401,0.91415,0.84453,0.8119,0.45425,0.51676,0.57575,0.6862233333333334,0.5155866666666666,0.8568600000000001,0.1039741807304381,2115.82,1358877.41,3316248.07,-1.656386964589735,159.376,58.4363
36554,598,1,2,0.867,0.918,0.815,0.849,0.705,0.2475,5.008,6.50023,0.92749,0.85254,0.82286,0.46059,0.527,0.60095,0.6985716666666667,0.5295133333333334,0.86763,0.10831328053609468,2039.02,871954.53,2417863.07,-3.627654381306874,138.971,47.4396
36555,599,1,2,0.855,0.917,0.771,0.735,0.698,0.098,8.365,11.1138,0.91561,0.83526,0.80064,0.41037,0.43635,0.5427,0.6568216666666666,0.46313999999999994,0.8505033333333333,0.08161514673256534,2095.12,2921567.69,5468570.85,-4.303749716198112,171.0,112.868
36556,6,1,2,0.855,0.917,0.787,0.782,0.703,0.189,6.718,7.33348,0.91565,0.84824,0.81708,0.44769,0.50915,0.57678,0.685765,0.5112066666666666,0.8603233333333332,0.1077305814891588,2143.65,1079417.06,2951580.58,-2.8073781309140924,150.163,66.0279
36557,60,1,2,0.879,0.926,0.825,0.84,0.746,0.2525,2.898,3.35506,0.92054,0.8624,0.83237,0.47738,0.52907,0.59171,0.702245,0.53272,0.87177,0.1085068918217985,2144.11,1924271.19,3266977.76,-0.5984293157306756,168.48,51.3644
36558,600,1,2,0.863,0.922,0.823,0.816,0.723,0.255,8.597,9.41323,0.91799,0.85374,0.82156,0.45976,0.49768,0.57032,0.6868416666666667,0.5092533333333333,0.86443,0.11600167770811823,2180.28,2071898.28,3420163.72,-1.7698234636644017,134.892,62.8228
