,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
266,218,2,1,A.E,0.1154428932350129,0.2665947799508398,108.047,692190.03,970236.29,-0.32523522639291946,67.321,13.5074,0.0
267,218,2,1,A.F,0.12651215228252113,0.2721294094745939,145.591,1104619.12,2275643.3,-5.582304007713754,111.052,73.9133,0.0
268,219,2,1,A.E,0.12598286028951405,0.25636143014475704,212.244,1438699.84,2593790.48,-5.631151343236418,115.829,75.1633,0.0
269,219,2,1,A.F,0.0974803602322936,0.24211018011614682,115.657,943504.19,1282386.05,-0.7923324845586341,103.923,36.1889,0.057
270,22,2,1,A.E,0.15993904937058687,0.29793785801862677,157.536,1120356.22,1819070.11,-6.2929826213727384,115.165,59.6967,0.0
271,22,2,1,A.F,0.15107631087303158,0.2935064887698491,133.128,1124339.45,1974135.75,-3.6170953119038214,105.842,59.9823,0.0
272,220,2,1,A.E,0.13634487465023995,0.28112743732511997,138.856,904505.19,1990855.28,-5.652339273883994,81.61,34.9777,0.0
273,220,2,1,A.F,0.1444357857108116,0.2851728928554058,103.857,755149.04,1229989.04,-3.9952055641372333,36.653,27.2031,0.0
274,221,2,1,A.E,0.12403615778312087,0.28161807889156043,81.755,584313.41,1059398.13,-5.892215211518455,82.461,28.5077,0.0
275,221,2,1,A.F,0.13816415444016455,0.28868207722008227,104.859,708780.83,1455912.18,-3.8012031525667234,67.7,36.5411,0.0
276,222,2,1,A.E,0.18183242753148077,0.30882954709907373,162.595,1296464.04,2555521.83,-6.144896772786133,117.907,78.0696,0.0
277,222,2,1,A.F,0.15272879311814905,0.29427772989240786,159.624,1237625.33,2202183.25,-2.303719454895597,142.675,57.1949,0.0
278,223,2,1,A.E,0.10578094301745296,0.2641304715087265,7.338,153956.06,247383.41,-0.0011744539343827608,116.57,-0.0,0.0
279,223,2,1,A.F,0.13107841461896896,0.27677920730948447,124.433,1382122.09,3081296.39,-8.981700428224997,112.762,79.2496,0.0
280,224,2,1,A.E,0.13652068986557425,0.2783736782661205,117.32,878114.11,1656474.98,-4.626699248218081,74.818,48.9184,0.0
281,224,2,1,A.F,0.12432545418851078,0.27227606042758873,68.163,718935.28,1546514.82,-4.412408098954727,124.267,39.3033,0.0
282,225,2,1,A.E,0.09152412903495133,0.24961206451747567,144.153,974248.61,1648570.35,-5.7725957065366735,30.93,42.3877,0.0
283,225,2,1,A.F,0.07174570113420486,0.23972285056710244,35.036,223744.69,303979.01,-0.01813810263493505,66.591,14.541,0.08
284,226,2,1,A.E,0.11649609664455056,0.2713080483222753,154.907,1463322.37,2569636.85,-3.0661684189514964,121.039,81.9309,0.0
285,226,2,1,A.F,0.13974353638477624,0.28293176819238813,132.848,875477.31,1207952.09,-0.3599586633032585,150.603,24.3747,0.0
286,227,2,1,A.E,0.1544551372528076,0.2968525686264038,117.745,936086.34,1560722.27,-6.286065903224513,43.89,36.8838,0.0
287,227,2,1,A.F,0.14373966921120881,0.2914948346056044,88.034,633794.92,1430570.44,-4.70687071167985,54.759,43.4698,0.279
288,228,2,1,A.E,0.1056483001448214,0.2621208167390774,55.715,672577.78,1316195.25,-3.7120128356498583,67.293,34.2814,0.0
289,228,2,1,A.F,0.10358440782874823,0.2610888705810408,14.203,659230.67,1130026.08,-3.9522833191948923,25.772,26.1207,0.0
290,229,2,1,A.E,0.11505918642506005,0.27225292654586336,184.474,1087852.3,1707940.41,-7.107885185148418,103.095,49.7846,0.0
291,229,2,1,A.F,0.11247853189706802,0.2709625992818674,107.578,820281.47,1341681.93,-1.4769069006234694,56.405,26.0446,0.0
292,23,2,1,A.E,0.16682710833847522,0.31843355416923763,233.475,1472860.83,2454408.46,-4.341480598632729,136.71,80.469,0.032
293,23,2,1,A.F,0.16667394824326037,0.3183569741216302,121.855,825258.03,1505209.25,-3.6851241680192044,77.947,57.1819,0.0
294,230,2,1,A.E,0.1544482745230198,0.2966841372615099,168.144,1277066.14,2128127.3,-2.9850408097575456,137.328,47.5913,0.038
295,230,2,1,A.F,0.1571035500615835,0.29801177503079174,136.526,1368543.17,2607779.52,-4.077975512411706,87.446,63.3499,0.0
296,231,2,1,A.E,0.09858788163401187,0.2651956074836726,64.524,487079.01,817221.97,-0.5104964171969079,37.74,24.3423,0.0
297,231,2,1,A.F,0.10336367976851761,0.26758350655092544,92.51,875123.74,1445107.36,-2.4474487851988664,89.52,41.4775,0.0
298,232,2,1,A.E,0.07952846968546509,0.23558590150939918,65.546,1024311.41,1828209.19,-5.0391520991608045,80.612,36.1039,0.0
299,232,2,1,A.F,0.08474221569485961,0.23819277451409646,86.575,1043527.04,1602126.36,-0.67879228082529,84.712,31.2522,0.0
300,233,2,1,A.E,0.13700867705047132,0.27213767185856896,157.758,1287773.13,2365679.06,-4.600379878420893,110.06,71.9672,0.063
301,233,2,1,A.F,0.11159801846370102,0.2594323425651838,47.638,398542.69,516948.85,-0.3208204331553713,64.988,16.4419,0.0
302,234,2,1,A.E,0.14782686717808247,0.30378343358904125,156.039,1321288.42,2442977.52,-4.343496297845024,106.123,56.9215,0.0
303,234,2,1,A.F,0.1712501984089613,0.31549509920448066,159.809,1239149.65,2000950.61,-0.8074450084603755,162.607,58.845,0.044
304,235,2,1,A.E,0.11702692452818156,0.2672234622640908,106.683,1179072.47,2181556.87,-4.698475139733907,141.963,53.8556,0.0
305,235,2,1,A.F,0.10078480723313987,0.25910240361657,52.331,637952.29,1152959.72,-3.661006449194743,47.054,29.1961,0.0
306,236,2,1,A.E,0.09459884064272046,0.2580327536546936,42.84,815110.23,1579961.16,-4.1418019658803535,41.693,44.3311,0.0
